HOSPCODE|HID|HOUSE_ID|HOUSETYPE|ROOMNO|CONDO|HOUSE|SOISUB|SOIMAIN|ROAD|VILLANAME|VILLAGE|TAMBON|AMPUR|CHANGWAT|TELEPHONE|LATITUDE|LONGITUDE|NFAMILY|LOCATYPE|VHVID|HEADID|TOILET|WATER|WATERTYPE|GARBAGE|HOUSING|DURABILITY|CLEANLINESS|VENTILATION|LIGHT|WATERTM|MFOOD|BCONTROL|ACONTROL|CHEMICAL|OUTDATE|D_UPDATE
10823|10555||1|||ทำงานก่อสร้างบ.เอเจพาส|||||02|03|07|20||||1||000000|000000||||||||||||||||20111002104950
10823|10571||1|||4/14|||||02|03|07|20||||1||000000|000000||||||||||||||||20111002104950
10823|10603||1|||112/20*|||||02|03|07|20||||1||000000|000000||||||||||||||||20111002104950
10823|10614||1|||224/24*|||||02|03|07|20||||1||000000|000000||||||||||||||||20111002104950
10823|10623||1|||112/42|||||02|03|07|20||||1||000000|000000||||||||||||||||20111002104950
10823|10629||1|||90/4|||||02|03|07|20||||1||000000|000000||||||||||||||||20111002104950
10823|10637||1|||176/22|||||02|03|07|20||||1||000000|000000||||||||||||||||20111002104950
10823|10656||1|||บ.แหลมฉบัง อินเตอร์เนชั่นแนล เทอร์มินอล จก|||||02|03|07|20||||1||000000|000000||||||||||||||||20111002104950
10823|10658||1|||บ.ซัมมิต|||||02|03|07|20||||1||000000|000000||||||||||||||||20111002104950
10823|10660||1|||บ.เคเลน|||||02|03|07|20||||1||000000|000000||||||||||||||||20111002104950
10823|10661||1|||บ.SWOT CONSTRUCTION|||||02|03|07|20||||1||000000|000000||||||||||||||||20111002104950
10823|10663||1|||บ.คิวเทค|||||02|03|07|20||||1||000000|000000||||||||||||||||20111002104950
10823|10669||1|||147/23|||||02|03|07|20||||1||000000|000000||||||||||||||||20111002104950
10823|10675||1|||31/16|||||02|03|07|20||||1||000000|000000||||||||||||||||20111002104950
10823|10683||1|||13/7|||||02|03|07|20||||1||000000|000000||||||||||||||||20111002104950
10823|10685||1|||114/102|||||02|03|07|20||||1||000000|000000||||||||||||||||20111002104950
10823|10693||1|||11/12|||||02|03|07|20||||1||000000|000000||||||||||||||||20111002104950
10823|10716||1|||มิตซู|||||02|03|07|20||||1||000000|000000||||||||||||||||20111002104950
10823|10719||1|||บ้านพัก บ.ไตรโปรเกรส|||||02|03|07|20||||1||000000|000000||||||||||||||||20111002104950
10823|10727||1|||บ.ไทนเคนนาคา|||||02|03|07|20||||1||000000|000000||||||||||||||||20111002104950
10823|10730||1|||บ.SCL|||||02|03|07|20||||1||000000|000000||||||||||||||||20111002104950
10823|10733||1|||114/09|||||02|03|07|20||||1||000000|000000||||||||||||||||20111002104950
10823|10739||1|||บ.ABB|||||02|03|07|20||||1||000000|000000||||||||||||||||20111002104950
10823|10741||1|||แค้มคนงานบ.มิตซู|||||02|03|07|20||||1||000000|000000||||||||||||||||20111002104950
10823|10747||1|||ฝึกงานบ.SMB|||||02|03|07|20||||1||000000|000000||||||||||||||||20111002104950
10823|10754||1|||144/85|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|10771||1|||308/6|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|10774||1|||220/79|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|10803||1|||ห้องเช่าบ้านแหลมฉบังติดท่าเรือ|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|10810||1|||114/4|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|10811||1|||4/9|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|10823||1|||อยู่ติดตลาดบ้านทุ่ง|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|10825||1|||26|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|10828||1|||147/2*|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|10840||1|||112/65|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|10854||1|||277|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|10862||1|||199/71|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|10867||1|||13/4|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|10876||1|||101/7|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|10885||1|||ก่อสร้างบ.มิตซู|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|10915||1|||หน้าตลาดบ้านทุ่ง|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|10916||1|||แคมคนงานก่อสรัางบ.มิตซู|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|10919||1|||ชาญนคร|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|10923||1|||104/38*|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|10926||1|||51*|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|10929||1|||144/5|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|10931||1|||ยูนิไทย|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|10933||1|||1/1|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|10943||1|||โรงงานPIATAแหลมฉบัง|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|10957||1|||บ.มิชูมิชิ|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|10962||1|||104/4*|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|10964||1|||11/1|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|10978||1|||อยู่ตลาดบ้านทุ่ง|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|10983||1|||888/4|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|10986||1|||351/1|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|10987||1|||104/5บ้านเช่า|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|10992||1|||18/17|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|10997||1|||184/10|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11021||1|||บ.ไทยแม็คเวล|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11030||1|||บ.LOGTHAI ไทยออยล์|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11031||1|||แคมอิตตาเลียนบ้านทุ่ง|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11038||1|||PP เฮ้าแหลมฉบัง|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11075||1|||112/53|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11076||1|||บ.ดามวล|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11080||1|||บ.คานิชเอ็นเจียนิริ่ง จก.|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11081||1|||อยู่ในแหลมฉบัง|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11083||1|||รับซื้อของบ้านทุ่ง|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11096||1|||หมู่บ้านเอกอำพร วัดบ้านนา|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11098||1|||22/87|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11118||1|||150/52|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11121||1|||ร้านขายทองตลาดบ้านทุ่ง|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11129||1|||130/156|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11151||1|||บ.ไฮโดรดาย เอสโซ่ จก.|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11164||1|||บ.ไทยล็อค|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11169||1|||131|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11174||1|||บ.ไทยซัมมิต PKK|||||02|03|07|20||||1||000000|058539||||||||||||||||20121124003325
10823|11177||1|||พักหน้าไทยออยล์|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11186||1|||แคมพัก BB หลังโลตัสแหลม|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11205||1|||158|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11206||1|||บ.ไทยโปรคาบอน|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11214||1|||รร.บุญจิตวิทยา 12|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11217||1|||รร.บุญจิตร|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11238||1|||บ.สล๊อตนานไก จก.|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11246||1|||บ.ไทยนาเคนนาคา|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11247||1|||บ.บิวซิงเกอร์ BB ของเอสโซ่|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11249||1|||บ.นิรมิต|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11253||1|||บ.เบสซัพพลาย|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11258||1|||118/66|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11264||1|||หอพัก วิริยะ สุพพัติ|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11265||1|||หอพัก วิริยะ สุพพัต|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11269||1|||โรงเรียน บุญจิตวิทยา|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11276||1|||แค้มคนงานข้างไทยออยล์|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11277||1|||บ้านเช่าบ้านทุ่ง|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11279||1|||บ้านเช่าใกล้ไทยออย|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11284||1|||บ้านเช่าติดตลาดบ้านทุ่ง|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11289||1|||บ.แอนนิเมท|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11291||1|||11/6|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11305||1|||แค็มป์บ.สวอทคอน|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11319||1|||10/34-35|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11330||1|||888|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11334||1|||บ.คันเรอดิบป้อน|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11352||1|||บ้านเช่าที่ทำการผู้ใหญ่บ้านในบ้านทุ่ง|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11357||1|||ร.ร.บุญจิตรวิทยา|||||02|03|07|20||||1||000000|010097||||||||||||||||20121124003325
10823|11360||1|||ร.ร.บุญจิตวืทยา|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11362||1|||บ.PCI|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11373||1|||บ.ทีเอ็นดีฟูดส์|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11384||1|||บ.ไทยเคนนาก้า|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11388||1|||บ.MCD|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11395||1|||ร.ร.บุญจิติทยา|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11396||1|||ร.ร.บุญจิตทวิทยา|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11401||1|||39|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11403||1|||112/39|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11419||1|||อยู่แค้มคนงานบ.ชาญนคร|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11428||1|||68/19|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11429||1|||แค้มปข้างร.ร.บุญจิต|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11430||1|||แคมป์ บ.สุวลีหลัง ร.ร.เทคโนโลยีศรีราชา|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11431||1|||แคมป์ บ.สุวลีหลัง ร.ร.เทคโนโลยี|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11448||1|||210/12|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11462||1|||บ้านตลาดบ้านทุ่ง|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11463||1|||ยูวีอพาร์ทเม้น|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11468||1|||92/9*|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11469||1|||22|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11470||1|||87/13|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11474||1|||185/5|||.||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11485||1|||147/27|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11490||1|||125|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11493||1|||บ.ดีบีพี เทคโน|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11495||1|||บ.ซุปเปอร์เค|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11506||1|||โรงเรียนเทคโนศรีราชา|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11521||1|||บ.SME|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11522||1|||บ.โคกุไซย|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11524||1|||ห้องเช่าบ.มิตซู|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11526||1|||บ.โคกุไชย|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11527||1|||รับก่อสร้างบ.มิตซู|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11529||1|||บ.สยามคอม|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11532||1|||ห้องพักสุขเอม|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11536||1|||สถานีรถไฟแหลมฉบัง|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11537||1|||ก่อสร้างบ.น้ำทิพย์เจริญไทย|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11552||1|||บ.สมาร์ค้อน|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11559||1|||194/124|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11560||1|||บ.อีตาเลียน|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11561||1|||หมู่บ้านสุนทรี 114/131|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11563||1|||บ.เคบอีสในเอสโซ่|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11566||1|||แค้มป์ก่อสร้างบ.สว๊อทคอน|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11578||1|||277/2|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11591||1|||บ.สุวลี(แคมป์ก่อสร้าง ร.ร.บุญจิตร)|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11606||1|||บ.SBB|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11637||1|||บ.ไทยพาราไซลิน|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11638||1|||บ.ไทยพาราไซลีน|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
10823|11654||1|||พบศพบ้านเช่าหลังคาเหลืองแถวบ้านทุ่ง|||||02|03|07|20||||1||000000|000000||||||||||||||||20121124003325
